new.id,beak_brightness,beak_chroma,beak_hue,chin_brightness,chin_chroma,chin_hue,papillae_brightness,papillae_chroma,papillae_hue,pate_brightness,pate_chroma,pate_hue,shield_brightness,shield_chroma,shield_hue,PC1,PC2
6152-2,9105.077,0.80989035,585.585,12116.72483,0.741710533,562.875,6093.62325,0.860385025,588.575,12295.4425,0.47386455,588.09,3973.876,0.8114181,605.08,2.280782043,-0.235423317
6152-3,9625.18825,0.828454425,579.87,10183.5495,0.723813667,567.9033333,4886.632333,0.8821751,587.4366667,15207.3225,0.440637625,586.645,3309.748667,0.849667167,605.72,2.829879792,0.1001023
6152-4,8784.3645,0.7998355,583.05,13601.34333,0.706982383,564.23,8104.837,0.85320115,578.585,21006.5425,0.4779929,588.095,4572.801,0.7968108,609.1233333,0.602152093,-0.864467704
6152-5,9057.402,0.823944,569.04,14846.22333,0.716552683,564.5483333,10658.45125,0.779941425,584.63,13506.041,0.497277275,588.0925,NA,NA,NA,NA,NA
6152-6,10873.56225,0.751054275,572.8425,15752.66167,0.706552717,562.555,8548.32025,0.864306,580.6,16875.835,0.48493835,589.2975,3409.878,0.86113355,608.11,-0.187571178,-1.054297079
6206-1,8085.92225,0.810138575,594.35,18339.29667,0.669275967,556.8683333,11149.4075,0.783730875,578.3425,15011.24025,0.417078575,587.37,6486.216,0.790233167,600.0666667,-1.499794159,-2.023283683
6206-2,9315.8245,0.77249845,593.5475,17360.29,0.661583767,555.4033333,14270.4925,0.7399737,577.13,14571.6075,0.4520761,587.6075,8907.041667,0.671123067,591.3933333,-2.993279529,-1.640137166
6206-3,12574.49,0.749576725,606.855,11772.96967,0.6884103,560.7266667,7360.57175,0.8964204,584.925,15780,0.41401855,629.9175,3466.246333,0.8587122,602.1733333,0.880548903,1.727080169
6208-4,9714.9645,0.723849575,612.3425,9211.503333,0.67146985,560.78,6110.70925,0.764646175,581.155,8861.971,0.437265725,607.685,4187.9605,0.75615025,599.18,-0.070753438,2.645548308
6208-5,7869.8475,0.8157088,596.035,13044.04667,0.705915083,562.4433333,11693.8925,0.801137675,581.085,8524.51675,0.4748886,586.885,7231.354333,0.744838433,591.4066667,0.061359161,-0.867445392
6214-5,13904.37,0.761874025,578.5725,12223.40783,0.670053217,558.2233333,10481.48175,0.785401275,582.61,13663.1925,0.4168904,586.16,6467.079,0.781442367,589.0466667,-1.685450266,0.150861365
6215-2,9062.54725,0.8130036,589.17,11894.903,0.7843259,573.285,9523.047,0.814637667,580.1566667,12619.857,0.54585395,587.93,4766.887667,0.8020527,601.83,1.920480439,-0.476073806
6215-6,7774.86675,0.885077025,595.315,12403.33,0.7357505,574.11,8718.885,0.8193509,586.4025,9494.4775,0.458642875,587.6075,4910.376667,0.8896534,600.0666667,2.747083843,-0.930009543
6215-8,8099.31275,0.878532575,596.035,10254.124,0.748472167,572.7616667,8908.68675,0.8086712,591.055,11476.175,0.5431846,586.6425,3692.853667,0.697741667,630.8066667,3.147631554,-0.313565866
6215-9,8012.38725,0.876552025,594.03,10591.52683,0.75013655,573.9483333,6599.298,0.8837071,586.6425,17469.9175,0.4684194,587.13,4227.426333,0.960748,600.7066667,3.861555635,-0.282018397
6216-5,9527.00325,0.85296015,582.8425,11322.51767,0.744920717,573.085,7702.4615,0.825509475,589.855,15902.4125,0.470250775,589.2975,6196.386,0.6897857,628.8966667,2.780660526,-0.521547347
6216-P1,9167.426,0.8105414,573.085,10597.7545,0.7341785,566.2316667,7796.34375,0.83838,588.5725,14325.59775,0.465992775,587.85,3087.074333,0.902799533,598.04,1.884053376,-0.517850116
6217-3,13600.3725,0.821412825,579.4025,12506.68683,0.7167841,568.24,10169.38225,0.8533921,584.675,10422.8315,0.57113305,586.9325,5420.508667,0.752221333,599.18,0.716253353,-0.450049763
6217-5,9490.7,0.83474815,591.05,13595.356,0.737910883,573.7866667,11582.8045,0.785638225,584.545,10521.2805,0.50129015,587.125,4812.111,0.823003167,602.0933333,1.171041063,-0.976731809
6217-6,11781.6075,0.77936705,593.54,10909.05267,0.690015917,565.9083333,9394.42175,0.780767725,578.3425,14263.98,0.53531845,587.6075,4003.745667,0.900105167,600.7066667,-0.46239219,0.77996344
6217-7,9388.6435,0.84211655,590.1725,10116.77383,0.761698217,574.62,8342.877,0.86375,583.84,11919.91575,0.47467305,585.6775,2669.897,0.97177085,642.19,2.956227049,-0.041593203
6217-8,9460.7985,0.8435569,596.035,15706.085,0.743678867,569.58,11204.935,0.83066505,586.08,12217.53,0.534358525,587.365,6781.915333,0.829396233,594.7266667,1.4908565,-1.401891122
6218-3,8140.135,0.801145433,593.8233333,11347.77267,0.710606167,566.0566667,7618.952667,0.832705067,587.8466667,11804.5525,0.461335575,587.93,4399.674667,0.846840733,597.5133333,1.836316745,0.224574195
6218-5,12025.0925,0.79460555,567.1,14617.60817,0.67493695,562.93,8981.79975,0.7616547,577.3725,15160.4625,0.483245375,588.3325,3984.967333,0.8043715,598.4666667,-1.608521038,-1.275577147
6218-6,14897.78,0.69129175,581.05,15144.64,0.659995133,557.195,10988.199,0.82637685,584.31,9997.75075,0.46199635,586.645,6752.409333,0.803225067,598.78,-2.194343816,0.411498366
6218-7,14315.41,0.71354245,580.8075,13599.35,0.661291183,562.77,10043.3365,0.821781825,579.3125,10245.8235,0.45812615,587.37,10073.35033,0.6222137,605.4,-1.768651266,0.592188117
6236-6,12571.16375,0.7893365,571.8725,9413.254167,0.650968817,560.5533333,11609.20125,0.81988615,581.085,15374.475,0.463074525,587.61,4382.755333,0.838107567,600.7066667,-1.31604506,-0.039063204
6238-P1,10830.799,0.749200025,585.0875,12611.49467,0.692072267,564.61,8041.99525,0.820730025,578.8275,17434.39,0.42963055,587.3675,6304.706333,0.736931967,594.4033333,-0.236808254,0.33253745
6238-P2,10663.8545,0.77268915,572.35,11348.411,0.678188683,562.445,8916.6485,0.77539425,577.8575,14753.9275,0.396839275,611.905,6316.596667,0.7915972,600.7066667,-1.081388258,-0.280594325
6238-P3,11791.9975,0.730461075,577.595,11958.85733,0.655582583,557.0816667,10416.604,0.793606975,577.13,15565.775,0.434881425,587.61,6562.868667,0.790685967,600.0666667,-2.218248325,0.155924211
6239-10,9504.1785,0.800884325,585.4325,8840.3625,0.709748433,567.0983333,9359.39375,0.81351325,588.09,17212.4775,0.447995525,592.175,4641.157333,0.883740733,599.96,1.365215102,0.459128853
6239-2,8231.4015,0.811682225,591.0625,9337.918333,0.709455517,571.415,7979.153,0.824221325,581.5675,14608.29,0.428084475,586.885,6987.746,0.6738299,593.7533333,1.711580558,0.451381627
6239-3,8029.273,0.844122925,586.885,8439.413667,0.712298417,570.7666667,11666.41275,0.77594315,580.04,15085.4725,0.450508975,587.85,5147.183333,0.7650192,598.04,0.774476943,-0.334337454
6240-3,9653.12025,0.80077495,588.09,11713.804,0.746639417,568.3933333,9694.163,0.810260625,580.8425,13725.6325,0.445216625,586.885,2504.923,0.9533523,605.08,1.001937508,-0.272813509
6241-1,12132.265,0.800505275,582.055,11350.89767,0.676881883,561.4133333,8065.7695,0.769457325,582.2925,17095.4925,0.388894075,587.85,4984.477,0.779662567,595.0466667,-0.58719645,0.186148068
6241-2,10657.44325,0.7515628,590.02,14923.581,0.642869767,559.0883333,10515.79,0.7301952,581.8125,20833.395,0.452051775,586.885,7280.864,0.6900663,587.45,-2.185991171,-0.198359381
6241-3,10079.58075,0.861382425,578.1,12973.14317,0.694049083,563.8,7983.86025,0.826979975,583.5825,14860.58,0.427280825,586.8875,4550.633667,0.8973589,600.3866667,0.816759633,-1.27207605
6241-4,12404.835,0.7383522,579.6375,12223.13733,0.714454567,561.7366667,13411.95775,0.8492428,580.4075,17236.55,0.398580575,638.1075,4244.746,0.86886705,645.235,-1.006767522,-0.230526874
6241-6,11448.9225,0.81114945,578.6625,12705.20533,0.68959075,566.9883333,8537.9275,0.792650975,595.3125,17588.9775,0.4601717,587.61,2602.553,0.563996933,681.5166667,1.110961047,-0.284200096
6241-7,10155.887,0.8342224,581.645,14209.6955,0.699920483,564.7716667,10015.449,0.768122075,590.42,22985.9875,0.40811735,587.125,5799.172333,0.7226507,590.4466667,0.447091037,-1.214523989
6241-8,9962.38225,0.859261175,584.065,13573.05167,0.730192817,571.5666667,9060.814,0.788498825,588.09,16853.1275,0.45553025,587.3675,6355.512333,0.735944767,610.08,1.655902761,-1.137559126
6241-9,9460.823,0.821898925,586.4025,9270.174667,0.720448367,565.42,7966.535,0.828745375,585.3525,12787.05,0.469029625,586.6425,4844.992333,0.8531882,595.7933333,1.624947508,0.231373669
6242-10,11592.93,0.84083035,584.31,18753.05167,0.716536833,564.9366667,14276.99225,0.822398925,584.39,11717.0475,0.449418875,587.8525,4018.144,0.871447167,604.12,-0.527230357,-2.667533845
6242-2,12119.3225,0.790356375,578.075,17893.37,0.686112517,560.765,11894.525,0.776386325,585.58,19119.06,0.45895995,587.85,4466.838333,0.829885933,606.46,-1.449416911,-1.810121878
6242-3,11560.4925,0.769459075,580.05,16292.475,0.688933383,556.2166667,13649.1325,0.760908675,577.3725,17653.17,0.423774,588.5725,5400.523667,0.7800876,600.0666667,-2.728576623,-1.628943542
6242-4,8963.077,0.813741375,579.6025,12278.61867,0.693860633,558.2216667,12104.705,0.7868232,577.8575,16260.82,0.453497625,586.8825,3687.75,0.9200287,602.52,-1.139537519,-1.354080527
6242-5,9603.73975,0.84620085,582.8575,11314.58667,0.6919486,563.1516667,8107.466,0.8201783,585.6775,15130.14,0.477235425,586.4025,4564.858667,0.874871133,600.4933333,0.999872712,-0.589192643
6242-6,12064.34425,0.8085024,580.8425,11508.53833,0.681377667,557.5683333,10793.2405,0.7856231,581.8125,15116.225,0.447952025,586.8875,3350.041667,0.9113442,605.18,-1.127246757,-0.42006384
6242-7,10348.54775,0.86206325,580.7675,13426.47433,0.777600433,570.2266667,9480.855,0.829958675,589.055,16303.73,0.433717875,586.4025,2861.738,0.870485967,611.0333333,2.398611364,-1.440686899
6242-9,11731.045,0.837847025,590.02,11732.3405,0.7517945,560.93,9188.5505,0.857861025,587.6075,15121.9925,0.52246145,588.3325,3612.035,1.020483,604.12,1.588770407,-0.339325007
6243-1,10636.49,0.854666575,585.3425,11819.41983,0.73308885,568.61,12454.185,0.8086159,581.57,17963.9525,0.446044875,587.125,4911.404,0.825425133,604.54,0.605584261,-1.114796065
6243-2,9719.8715,0.840286625,586.065,11541.40133,0.710273783,566.2316667,12739.7475,0.8154897,583.8225,13083.68975,0.47622805,586.8825,5842.771667,0.8163948,595.15,0.434714168,-0.98580322
6243-3,9628.65175,0.8475364,586.8025,9427,0.7334094,565.0983333,8532.09175,0.834949775,586.16,17877.2475,0.45462165,587.6125,3996.833333,0.860301233,600.6,1.90183835,-0.134068999
6243-4,8738.587,0.845703625,587.585,12139.91267,0.723821717,567.4233333,8376.15125,0.824346875,587.125,17166.4125,0.4765181,588.0925,3809.539333,0.945794733,602.84,1.868850478,-0.706975518
6243-5,11209.21675,0.827875275,584.55,11374.39667,0.708649683,563.7466667,8117.20875,0.797398625,589.5325,14451.71,0.4678374,588.09,5076.645333,0.857420533,598.04,1.061191281,-0.090607067
6243-6,10425.51775,0.866453675,586.16,11563.61967,0.767936983,569.2033333,9861.79675,0.815666025,588.65,17480.66,0.464640775,586.16,5228.035,0.8160604,601.1333333,2.235550624,-0.860597265
6243-7,12767.195,0.835469925,584.0675,12585.417,0.777471367,571.415,7478.8995,0.8304222,597.32,13155.495,0.49217955,587.3675,3403.3815,0.91436075,600.12,3.145372209,-0.131228699
6243-8,6954.858,0.901633375,594.6675,9750.378,0.725859817,569.5733333,9305.87025,0.808896475,584.3075,16521.3575,0.5056683,587.3675,4692.246,0.812309033,606.78,2.357108314,-0.793781907
6243-9,11760.0775,0.836796975,585.3575,10742.17533,0.738674567,568.125,7782.908,0.906813275,585.35,14230.877,0.454663075,588.335,3570.747333,0.809220033,605.5,2.400676454,-0.013987367
6244-1,10633.23075,0.828177625,580.2825,14183.0165,0.714493417,563.9066667,10497.2815,0.77444685,583.0975,13227.2825,0.420004125,589.3725,4345.547,0.777259033,600.0666667,-0.179344909,-1.357233692
6244-2,10625.9815,0.7845129,585.3325,10642.07217,0.68348925,562.06,11082.28175,0.745117075,579.7975,12645.495,0.426739825,587.3675,3816.074,0.771709367,599.4266667,-1.195032151,0.067950689
6245-3,13668,0.790921125,578.65,12204.4228,0.6336316,561.14,7133.3955,0.8102098,592.1825,11777.49075,0.509623175,634.175,8057.882,0.82011515,594.185,-0.145031191,0.492703474
6245-5,10353.313,0.779868075,568.6075,13140.95167,0.6933488,559.9016667,9559.32275,0.774330425,580.845,13770.835,0.435464375,587.8525,4941.118,0.845209333,598.7866667,-1.065686887,-1.088899988
6246-1,10149.95075,0.7794337,579.07,13570.57967,0.72902585,567.1,10567.20725,0.811812175,582.8525,15532.2025,0.419102375,587.125,4967.649,0.7741575,605.08,0.286820576,-0.83782207
6246-10,9630.15675,0.8507982,587.125,13152.428,0.7537239,570.9283333,8676.0275,0.811219,588.0925,18429.625,0.4585998,586.6425,5589.533333,0.824130833,600.7066667,2.202890776,-0.916038565
6246-2,13427.19,0.7257065,599.0725,8615.3875,0.72217375,568.0583333,8368.169,0.830661233,579.8233333,14161.7925,0.4475377,589.915,3960.94,0.864988633,606.15,0.498748035,2.381694573
6246-3,10391.36975,0.767144475,581.845,12282.88617,0.733165733,562.7683333,8490.79825,0.79025555,581.8075,13014.0025,0.4426079,586.6425,4980.948667,0.766514933,600.3866667,0.147935994,-0.120924869
6246-4,10591.9875,0.8287354,575.35,12751.0485,0.72448425,564.6683333,7686.015,0.794611,587.3575,13706.0875,0.41954915,586.4025,4097.355,0.781962967,607.1033333,1.01869958,-0.887885127
6246-5,8379.2285,0.879378625,579.3125,10962.73033,0.737121583,566.395,8176.12,0.843174625,588.3325,13879.411,0.472741225,586.16,6795.027,0.7108119,604.4333333,2.45777241,-1.219250204
6246-6,10881.1145,0.79120885,577.13,15952.21833,0.715842667,567.1,10613.01475,0.82830345,588.575,17044.185,0.45096485,587.6125,3696.770667,0.7854785,612.1,0.510301103,-1.383947305
6246-7,7546.721,0.8706062,594.08,13425.931,0.745348767,570.4433333,9002.5005,0.8513334,590.4175,14868.79,0.4961314,586.645,3840.57,0.887138267,609.76,3.003544414,-1.190944794
6246-8,8239.5415,0.8609941,589.615,9009.718167,0.7471815,567.4233333,8069.674,0.858272,596.5975,15435.3925,0.4718205,586.885,4512.904333,0.891922833,603.0533333,3.662214464,-0.058081985
6246-9,11043.825,0.815296525,590.02,10915.58217,0.73760125,563.7316667,6616.33975,0.85163745,598.04,12690.976,0.4820078,587.13,4928.3315,0.7799463,587.61,2.851434344,0.533535626
6247-1,13655.54,0.7563925,571.2975,15655.70833,0.680555667,564.2866667,12579.9075,0.76166705,577.3725,11604.22675,0.462750075,587.61,4566.976667,0.765655,597.72,-2.496686385,-1.12568037
6247-4,10063.18825,0.8105797,572.835,12503.985,0.7129765,569.2566667,8527.61525,0.7905844,589.13,17671.475,0.422937775,588.3325,5432.006333,0.7915716,598.7866667,1.108835177,-0.769871397
6247-5,9948.32725,0.8421817,587.04,11430.50433,0.70235925,558.6,10334.2215,0.755786875,581.3275,21246.33,0.436300425,586.645,4246.263333,0.907936933,605.4,-0.484132587,-0.751296226
6247-7,10668.15675,0.843228525,585.585,15211.24167,0.72695765,567.4233333,10801.18825,0.81138215,587.6875,15993.775,0.453051225,586.6425,5012.740667,0.793934633,599.2133333,0.925612975,-1.479095563
6253-7,13380.5675,0.800971975,576.5625,10259.90267,0.7038679,563.095,6954.38,0.89190755,587.37,15543.2475,0.45567555,588.575,4257.545,0.783724233,598.04,1.335412911,0.449344997
6254-4,8801.75475,0.867717625,587.445,10041.06783,0.755247517,570.4433333,9156.77675,0.78604715,585.19,14035.03,0.4720073,586.885,4876.590667,0.821864067,600.92,2.097034286,-0.581008
6260-1,12058.4125,0.794169275,585.825,12843.554,0.666019567,557.785,11083.64325,0.7245371,578.585,14846.03,0.46171645,585.6775,3796.315333,0.882092267,602.4133333,-2.234948087,-0.357137152
6260-2,11497.3925,0.81423875,587.8375,13480.64183,0.659450567,557.3583333,10475.35075,0.807877075,579.07,19307.0325,0.4494669,587.8475,3719.572,0.9119633,604.12,-1.314302449,-0.665432637
6260-3,10199.0285,0.798772075,584.8725,11915.858,0.72710665,567.2616667,10689.74125,0.788270725,581.565,13300.44,0.461073025,587.6075,4471.351,0.821649833,594.0833333,0.268015694,-0.421639893
6260-4,10238.668,0.82120035,595.5525,11238.34883,0.741268717,569.2566667,8903.84825,0.867008025,589.53,13133.325,0.4845096,587.3675,3078.335667,0.913552733,602.84,2.518462326,0.226437992
6260-5,9699.72725,0.824586975,584.54,12913.46333,0.746026633,573.5716667,9020.724,0.860511925,586.16,19288.735,0.3961516,585.9175,3784.508667,0.864128267,601.88,2.319580152,-0.711813374
6260-6,10959.7815,0.823675875,590.3275,10918.96,0.739400217,568.7166667,8475.66575,0.825894575,585.515,13874.56,0.436167125,587.685,4669.857,0.801114167,602.0933333,1.730010081,0.164837096
6260-7,12196.3455,0.842303525,592.815,14298.35667,0.747126133,567.9083333,9594.331,0.853099025,586.645,14199.4025,0.509854175,587.3675,4585.366667,0.868167667,598.04,1.643367977,-0.693574001
6260-8,8952.1335,0.81700225,594.9075,11025.00383,0.74053275,565.74,7848.06875,0.834311625,586.805,14455.165,0.47000765,587.37,4828.883,0.7927982,600.28,2.081504382,0.156373036
6260-9,8249.9985,0.827723025,590.9,13733.06,0.71868285,566.9383333,10519.8925,0.823184875,586.8875,17331.335,0.410613575,586.8875,4272.014,0.8433813,605.18,1.269441173,-1.05687036
6262-10,7076.6665,0.890555875,580.3575,10342.16417,0.710474183,565.965,7906.486,0.868458275,586.645,13734.3925,0.449204875,587.125,4754.991333,0.8582356,595.3666667,2.537899048,-1.269283933
6262-2,10320.856,0.802342575,585.115,10885.40717,0.734939733,567.4233333,6698.1475,0.84037125,579.07,15060.1525,0.4548833,588.095,2902.411,0.9414139,598.04,1.364840106,0.186771888
6262-3,9792.54575,0.838293675,598.04,13887.566,0.733481667,566.615,5897.697,0.8813814,599.32,18751.1,0.44713945,588.0925,4320.535,0.854649133,599.7466667,3.660976681,-0.058762162
6262-4,6947.2855,0.855005475,591.785,10618.54283,0.721536717,570.065,9224.455,0.829106975,587.6075,20152.205,0.44724505,587.1275,6205.009,0.796050433,598.04,2.4102864,-0.562167683
6262-5,10785.65575,0.83029775,581.165,8710.109333,0.765064317,572.2766667,5808.50225,0.92275595,588.8175,11083.65675,0.5074134,587.8525,3901.687,0.94135845,604.12,3.90288599,0.484425701
6262-6,9037.6575,0.852800975,593.55,11073.19533,0.720905883,565.9083333,10293.789,0.818288975,584.55,16891.0925,0.46257975,589.06,6236.095667,0.823440333,592.3733333,1.324347857,-0.525804163
6262-9,9269.378,0.82996205,588.5725,12387.87867,0.7371022,570.0666667,7730.2505,0.833208175,586.3225,14237.7075,0.45224145,586.16,3994.3175,0.8658705,590.02,2.155069973,-0.410010883
7005-1,17958.1945,0.701459839,569.0575,14693.4825,0.657045777,557.6833333,10135.9745,0.775126485,586.555,16412.01775,0.489185538,588.09,3832.619,0.869271575,610.18,-2.756941722,0.496199394
7005-2,16821.2815,0.72667706,565.305,19104.11783,0.630247936,557.6833333,11782.09975,0.767321295,582.54,16779.24925,0.472853891,594.09,16273.452,0.616891727,614.01,-3.825509811,-1.250327128
7005-3,9335.4335,0.821968066,592.8225,12403.783,0.680680274,556.2166667,12614.5105,0.798318894,580.2825,18442.566,0.496933242,587.85,4936.6955,0.885685078,604.11,-1.030690213,-0.895454541
7005-4,12282.19675,0.791388843,574.8325,13109.8905,0.728298991,559.3633333,13827.79525,0.792657863,581.81,11296.76575,0.500537812,588.575,6042.7535,0.786781365,604.11,-1.255124584,-1.285862825
7005-6,11395.11125,0.662901525,601.8,12853.7925,0.676673122,563.5816667,9116.3855,0.824581419,587.035,16282.9325,0.485874932,586.4025,4279.308333,0.857573666,584.75,-0.3261736,1.969190891
7012-1,8017.9085,0.81832354,601.16,8458.8935,0.693712057,565.03,8058.223,0.830008985,585.3375,12384.27,0.481436824,588.09,5215.133667,0.818502769,604.86,1.716310079,0.936007848
7012-11,11062.1965,0.809103063,586.08,14948.16433,0.704409147,557.8466667,13524.08275,0.800519488,579.555,18607.7575,0.48187787,587.61,5409.752667,0.877382017,602.2,-1.417655982,-1.541217726
7012-2,5912.85375,0.862505447,601.16,12683.3075,0.653245488,562.5383333,10794.803,0.736885991,580.2825,14532.958,0.483117393,587.13,4740.207333,0.83253995,600.8133333,-0.375626848,-1.040555587
7012-3,9444.3425,0.730922075,601.16,5562.111167,0.666285086,561.7433333,10327.00833,0.841926213,582.4033333,12491.776,0.485210965,587.61,3508.420333,0.878915881,607.52,0.187673789,2.395799825
7012-4,15646.60375,0.759990186,584.7825,11280.1275,0.708305428,557.6833333,9485.559,0.825407071,586.08,16480.89675,0.449664324,587.61,3018.443,0.922322833,608.16,-0.560435511,0.90696154
7012-5,9393.802,0.839359723,590.635,5433.656167,0.70668897,566.5583333,8277.584,0.805105281,578.1,10464.1105,0.438969528,586.6425,3864.157,0.831871867,614.43,1.167255456,1.027750665
7012-6,19290.597,0.687970295,582.85,10176.56683,0.584500724,555.8883333,11427.9435,0.762109495,580.04,7696.524333,0.466611254,594.4966667,4794.9785,0.897630312,602.2,-4.260271386,2.357913317
7012-7,10996.652,0.809557184,582.5375,11935.7935,0.684157685,556.38,12138.5565,0.788100337,582.5375,12447.61525,0.43996851,587.13,5827.657,0.776031208,595.7933333,-1.193415554,-0.782389944
7012-8,14635.818,0.769410432,575.26,12096.37117,0.688175337,557.6833333,10956.46275,0.839485864,580.04,16791.69375,0.457517618,587.6075,3997.42,0.921991719,597.08,-1.42276561,-0.125631857
7015-1,9483.23,0.846574561,589.8575,11643.69233,0.680405389,557.52,9824.29175,0.793649852,579.555,16810.25025,0.523430818,587.85,2849.086,0.951185251,610.18,-0.434040894,-0.737424699
7015-10,10801.4455,0.757404383,597.88,16252.5015,0.649581494,557.52,12401.94,0.743798599,582.8425,17423.94175,0.46565902,586.8875,3389.883,0.91289538,608.8,-2.301135724,-0.474798679
7015-11,11163.0595,0.817698414,588.325,10700.36317,0.681393916,557.1933333,10662.65875,0.800561161,579.3125,14215.3545,0.485375729,587.13,5977.614,0.823356815,602.2,-0.873015097,-0.174313075
7015-12,7911.90875,0.740571185,597.3925,9760.044167,0.657797695,564.225,9391.033,0.767739741,584.545,16179.52525,0.472135379,588.09,5738.255,0.693659519,602.2,-0.172249854,1.233845569
7015-3,10563.305,0.835437614,584.31,12761.47917,0.683461023,556.5416667,9185.03175,0.767202829,587.835,12931.56425,0.476137316,587.61,3630.643,0.886827185,611.2366667,-0.275964003,-0.784968828
7015-4,9440.9865,0.762527376,596.3525,7184.896333,0.675027515,562.06,8853.17975,0.760016521,580.2825,14030.0635,0.437930355,588.3325,4462.83,0.793678111,605.18,-0.321527759,1.670638325
7015-5,13915.61325,0.751013676,579.8475,12317.98617,0.693013959,559.3633333,11044.75775,0.779340321,579.07,17638.38825,0.435414395,587.37,4125.616333,0.865656115,600.1733333,-1.836104381,0.145718212
7015-6,10932.83625,0.837256583,594.905,8863.108833,0.668809209,561.1966667,9089.58425,0.774882692,585.575,17518.199,0.442035139,591.135,5007.472,0.862925399,600.12,0.187496468,0.686546244
7015-7,11361.28375,0.831004531,585.6,13756.4015,0.719085088,563.9033333,9969.42275,0.812555063,584.31,14071.27925,0.553615593,587.85,4372.105,0.838558285,607.84,0.422845073,-0.923736323
7015-8,15476.16725,0.75993341,581.085,12967.36917,0.691741403,557.6833333,10088.62675,0.839412881,580.04,16268.361,0.48517908,587.85,4499.491667,0.868211043,596.7533333,-1.379187418,0.22865369
7015-9,6595.38475,0.816443277,599.08,7404.713,0.629376123,562.2866667,7859.8605,0.79883512,585.3375,17497.32175,0.474071708,586.8875,4812.148,0.836157429,600.8133333,0.776631337,1.080859652
7016-1,15291.83575,0.721335292,571.3475,16243.13233,0.62124748,554.9133333,12123.16675,0.788666441,579.7975,14610.8495,0.423446807,587.61,3431.8355,0.937507222,598.04,-3.757499885,-0.618461588
7016-10,13215.93125,0.766454704,578.1,12072.63667,0.70088273,558.8733333,11883.63725,0.820314234,579.7975,13869.756,0.489876607,588.335,4045.783667,0.923660133,602.2,-1.339171312,-0.274421652
7016-3,12227.65675,0.766481742,574.6225,13084.96983,0.699652136,557.52,11519.97925,0.809384583,579.7975,13298.814,0.486795333,587.1275,3343.776,0.982293415,610.18,-1.485313037,-0.759216707
7016-5,10689.6905,0.838582599,586.3125,10083.616,0.65864093,556.5416667,7744.93,0.834686683,582.295,14720.201,0.501895251,591.8575,3078.682,0.984497263,610.18,0.045987818,0.012124355
7016-6,12123.11475,0.758845011,579.555,10580.62433,0.721187972,564.0566667,11882.5105,0.7824122,580.04,13171.50025,0.484782159,587.13,3930.107,0.902608226,600.8133333,-0.839412469,0.129572935
7016-8,8623.20475,0.865378423,583.82,10958.70333,0.702875877,561.0333333,11501.65575,0.809785531,579.7975,13411.90275,0.466424682,594.6475,2583.347,0.916373821,608.11,0.121312502,-1.347812332
7016-9,14925.701,0.600497865,596.36,9086.2705,0.694329456,568.0533333,10420.79875,0.773663395,582.54,13351.81675,0.500720257,587.85,5174.327,0.81255995,591.73,-1.435076362,3.57956013
7018-2,10971.62775,0.673276484,606.58,14067.2355,0.649086131,554.15,10234.0635,0.750584486,584.55,13935.63475,0.465771605,587.85,6334.500667,0.694181866,591.09,-2.21519121,1.500248011
7019-3,8877.385,0.857579063,583.8275,12209.61383,0.698195054,564.8683333,8584.2975,0.833662367,587.61,13360.1195,0.481093095,587.61,4005.831333,0.890193399,605.5,1.48368085,-0.989845162
7019-5,5561.29425,0.875108182,602.2,10185.39917,0.67807336,570.3766667,9441.77175,0.778976271,587.85,13122.5515,0.44333229,587.85,4434.435,0.849837907,597.56,1.964158989,-0.285873092
7020-2,14110.9345,0.785700506,579.555,16732.50433,0.687039241,557.8466667,12566.0795,0.824927355,582.54,16786.57875,0.493419964,587.61,4524.995333,0.904518778,600.8133333,-1.741484338,-1.376549098
7020-3,10097.33575,0.790790666,593.38,13679.88467,0.685681773,562.22,11652.8745,0.817100232,587.85,12308.27125,0.498146513,587.37,5692.909,0.822461234,610.66,0.004249601,-0.421480837
7020-5,15149.193,0.675982041,594.1125,9877.522833,0.666207912,562.385,8020.118,0.800440662,582.2975,10814.53275,0.510516894,588.09,6970.792,0.70501128,597.4,-1.197047777,2.775828445
7020-6,12864.28575,0.765724545,582.85,9983.836167,0.708863044,563.2383333,8310.41,0.828138946,582.54,16451.48925,0.472960508,588.09,3904.598,0.782003571,608.48,0.199112312,0.878117679
7024-1,11377.66475,0.795019153,580.2825,12105.57533,0.700570217,562.8733333,9914.93925,0.802065467,584.31,14245.569,0.463453234,587.37,3201.405,0.952490505,602.2,-0.107991175,-0.352164043
7024-8,10371.23725,0.744851697,599.16,7624.516333,0.692956987,567.8916667,9699.82825,0.829906547,587.8475,9281.4495,0.508134587,588.8175,4439.620333,0.867738659,602.2,1.140766105,2.027387541
7025-1,12269.59325,0.768061238,564.1,14296.6875,0.67729168,559.3633333,12507.743,0.793099737,579.7975,14119.45675,0.408615155,587.85,4014.645,0.815341279,598.7866667,-2.154912915,-1.497663564
7025-3,13127.8115,0.684663611,596.12,9423.455,0.68323485,560.8683333,15794.79925,0.746506037,582.0525,17545.34775,0.418163235,588.335,6036.772333,0.763184923,596.12,-2.525514417,1.6353637
7027-1,14188.21525,0.770388174,579.3125,13266.475,0.729865237,562.8716667,10154.6355,0.843633753,581.01,13494.72025,0.437012143,587.37,5233.559667,0.864399491,598.4666667,-0.317907768,-0.198513035
